SURVEY_NAME,Study Area Name,StudyAreaVisitStartDateTime,StudyAreaVisitNote,DC Area (sq m),Design Component Label,Site Design Component Label,DC Type,Grid Cell,DC Comments,Trap Type,Easting DC,Northing DC,UTM Zone DC,DC Visit Comments,Nights Trapped,Time,Date,Surveyor,Species,Animal ID,Comments,Count,Sample Material,Sample Label,Sex,Species ID Method
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s14_1_U,s14_1_U,SAMPLE STATION,14,Helicopter access,HR-BA-BS,615641,5932885,10,,14,0000,2001-08-30,M.  Wolowicz,M-URAR,14-2B-C20,sample,1,HA,14-2B-C20,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s14_1_U,s14_1_U,SAMPLE STATION,14,Helicopter access,HR-BA-BS,615641,5932885,10,,14,0000,2001-08-30,M.  Wolowicz,M-URAR,,unextracted,1,HA,14-2B-C21,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s14_1_U,s14_1_U,SAMPLE STATION,14,Helicopter access,HR-BA-BS,615641,5932885,10,,14,0000,2001-08-30,M.  Wolowicz,MAMMALIA,,unextracted,1,HA,14-2B-E40,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s14_1_U,s14_1_U,SAMPLE STATION,14,Helicopter access,HR-BA-BS,615641,5932885,10,,14,0000,2001-08-30,M.  Wolowicz,M-URAR,14-2B-C20,sample,1,HA,14-2B-G70,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s14_1_U,s14_1_U,SAMPLE STATION,14,Helicopter access,HR-BA-BS,615641,5932885,10,,14,0000,2001-08-30,M.  Wolowicz,M-URAR,,Xmixed,1,HA,14-2B-H80,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s14_1_U,s14_1_U,SAMPLE STATION,14,Helicopter access,HR-BA-BS,615641,5932885,10,,14,0000,2001-08-30,M.  Wolowicz,M-URAR,,unextracted,1,HA,14-2B-E42,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s14_1_U,s14_1_U,SAMPLE STATION,14,Helicopter access,HR-BA-BS,615641,5932885,10,,14,0000,2001-08-30,M.  Wolowicz,M-URAR,,unextracted,1,HA,14-2B-E45,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s14_1_U,s14_1_U,SAMPLE STATION,14,Helicopter access,HR-BA-BS,615641,5932885,10,,14,0000,2001-08-30,M.  Wolowicz,M-URAR,14-2B-C20,sample,1,HA,14-2B-E46,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s14_1_U,s14_1_U,SAMPLE STATION,14,Helicopter access,HR-BA-BS,615641,5932885,10,,14,0000,2001-08-30,M.  Wolowicz,M-URAR,,unextracted,1,HA,14-2B-F50,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s14_1_U,s14_1_U,SAMPLE STATION,14,Helicopter access,HR-BA-BS,615641,5932885,10,,14,0000,2001-08-30,M.  Wolowicz,M-URAR,14-2B-D30,sample,1,HA,14-2B-D30,M,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s14_2A_U,s14_2A_U,SAMPLE STATION,14,Helicopter access,HR-BA-BS,614203,5927007,10,,14,0000,2001-08-30,M.  Wolowicz,M-URAM,,unextracted,1,HA,14-2A-B10,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s14_2A_U,s14_2A_U,SAMPLE STATION,14,Helicopter access,HR-BA-BS,614203,5927007,10,,14,0000,2001-08-30,M.  Wolowicz,M-URAM,,Xbomb; mtDNA analysis showed species = black bear,1,HA,14-2A-A1,,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s14_3_U,s14_3_U,SAMPLE STATION,14,Helicopter access,HR-BA-BS,616378,5927893,10,,16,0000,2001-09-15,M.  Wolowicz,M-URAR,14-3-B10,sample,1,HA,14-3-H71,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s14_3_U,s14_3_U,SAMPLE STATION,14,Helicopter access,HR-BA-BS,616378,5927893,10,,16,0000,2001-09-15,M.  Wolowicz,M-URAR,,unextracted,1,HA,14-3-D31,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s14_3_U,s14_3_U,SAMPLE STATION,14,Helicopter access,HR-BA-BS,616378,5927893,10,,16,0000,2001-09-15,M.  Wolowicz,M-URAR,,Xbomb,1,HA,14-3-E40,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s14_3_U,s14_3_U,SAMPLE STATION,14,Helicopter access,HR-BA-BS,616378,5927893,10,,16,0000,2001-09-15,M.  Wolowicz,M-URAR,14-3-B10,sample,1,HA,14-3-D30,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s14_3_U,s14_3_U,SAMPLE STATION,14,Helicopter access,HR-BA-BS,616378,5927893,10,,16,0000,2001-09-15,M.  Wolowicz,MAMMALIA,,Xbomb,1,HA,14-3-C20,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s14_3_U,s14_3_U,SAMPLE STATION,14,Helicopter access,HR-BA-BS,616378,5927893,10,,16,0000,2001-09-15,M.  Wolowicz,M-URAR,14-3-B10,sample,1,HA,14-3-B10,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s14_3_U,s14_3_U,SAMPLE STATION,14,Helicopter access,HR-BA-BS,616378,5927893,10,,16,0000,2001-09-15,M.  Wolowicz,M-URAR,14-3-A2,sample,1,HA,14-3-A2,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s14_3_U,s14_3_U,SAMPLE STATION,14,Helicopter access,HR-BA-BS,616378,5927893,10,,16,0000,2001-09-15,M.  Wolowicz,M-URAR,,unextracted,1,HA,14-3-A1,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s14_3_U,s14_3_U,SAMPLE STATION,14,Helicopter access,HR-BA-BS,616378,5927893,10,,16,0000,2001-09-15,M.  Wolowicz,M-URAR,,unextracted,1,HA,14-3-H72,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s14_3_U,s14_3_U,SAMPLE STATION,14,Helicopter access,HR-BA-BS,616378,5927893,10,,16,0000,2001-09-15,M.  Wolowicz,M-URAR,14-3-B10,sample,1,HA,14-3-H75,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s14_3_U,s14_3_U,SAMPLE STATION,14,Helicopter access,HR-BA-BS,616378,5927893,10,,16,0000,2001-09-15,M.  Wolowicz,M-URAR,,unextracted,1,HA,14-3-F50,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s15_1_U,s15_1_U,SAMPLE STATION,15,Ground access,HR-BA-BS,594527,5928491,10,,14,0000,2001-08-18,M.  Wolowicz,M-URAM,,unextracted,1,HA,15-1-C20,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s15_1_U,s15_1_U,SAMPLE STATION,15,Ground access,HR-BA-BS,594527,5928491,10,,14,0000,2001-08-18,M.  Wolowicz,M-URAM,,unextracted,1,HA,15-1-B12,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s15_1_U,s15_1_U,SAMPLE STATION,15,Ground access,HR-BA-BS,594527,5928491,10,,14,0000,2001-08-18,M.  Wolowicz,M-URAM,,unextracted,1,HA,15-1-A1,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s15_1_U,s15_1_U,SAMPLE STATION,15,Ground access,HR-BA-BS,594527,5928491,10,,14,0000,2001-08-18,M.  Wolowicz,M-URAM,,xspecies,1,HA,15-1-B10,,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s15_1_U,s15_1_U,SAMPLE STATION,15,Ground access,HR-BA-BS,594527,5928491,10,,14,0000,2001-08-18,M.  Wolowicz,M-URAM,,unextracted,1,HA,15-1-B11,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s15_2_U,s15_2_U,SAMPLE STATION,15,Ground access,HR-BA-BS,596824,5928620,10,,14,0000,2001-09-01,M.  Wolowicz,M-URAM,,unextracted,1,HA,15-2-A1,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s15_2_U,s15_2_U,SAMPLE STATION,15,Ground access,HR-BA-BS,596824,5928620,10,,14,0000,2001-09-01,M.  Wolowicz,M-URAM,,xspecies,1,HA,15-2-A2,,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s15_2_U,s15_2_U,SAMPLE STATION,15,Ground access,HR-BA-BS,596824,5928620,10,,14,0000,2001-09-01,M.  Wolowicz,M-URAM,,unextracted,1,HA,15-2-A3,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s15_3_U,s15_3_U,SAMPLE STATION,15,Ground access,HR-BA-BS,598108,5929350,10,,20,0000,2001-09-21,M.  Wolowicz,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s16_1_U,s16_1_U,SAMPLE STATION,16,Helicopter access,HR-BA-BS,581018,5927185,10,,15,0000,2001-08-17,M.  Wolowicz,M-URAR,,unextracted,1,HA,16-1-L101,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s16_1_U,s16_1_U,SAMPLE STATION,16,Helicopter access,HR-BA-BS,581018,5927185,10,,15,0000,2001-08-17,M.  Wolowicz,M-URAR,,Xbomb,1,HA,16-1-L110,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s16_1_U,s16_1_U,SAMPLE STATION,16,Helicopter access,HR-BA-BS,581018,5927185,10,,15,0000,2001-08-17,M.  Wolowicz,M-URAR,,unextracted,1,HA,16-1-F51,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s16_1_U,s16_1_U,SAMPLE STATION,16,Helicopter access,HR-BA-BS,581018,5927185,10,,15,0000,2001-08-17,M.  Wolowicz,M-URAR,16-1-C20,sample,1,HA,16-1-K104,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s16_1_U,s16_1_U,SAMPLE STATION,16,Helicopter access,HR-BA-BS,581018,5927185,10,,15,0000,2001-08-17,M.  Wolowicz,M-URAR,,unextracted,1,HA,16-1-K102,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s16_1_U,s16_1_U,SAMPLE STATION,16,Helicopter access,HR-BA-BS,581018,5927185,10,,15,0000,2001-08-17,M.  Wolowicz,M-URAR,16-1-D1,sample,1,HA,16-1-K100,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s16_1_U,s16_1_U,SAMPLE STATION,16,Helicopter access,HR-BA-BS,581018,5927185,10,,15,0000,2001-08-17,M.  Wolowicz,M-URAR,16-1-J80,sample,1,HA,16-1-J80,M,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s16_1_U,s16_1_U,SAMPLE STATION,16,Helicopter access,HR-BA-BS,581018,5927185,10,,15,0000,2001-08-17,M.  Wolowicz,M-URAR,16-1-C20,sample,1,HA,16-1-I82,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s16_1_U,s16_1_U,SAMPLE STATION,16,Helicopter access,HR-BA-BS,581018,5927185,10,,15,0000,2001-08-17,M.  Wolowicz,M-URAR,,unextracted,1,HA,16-1-I80,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s16_1_U,s16_1_U,SAMPLE STATION,16,Helicopter access,HR-BA-BS,581018,5927185,10,,15,0000,2001-08-17,M.  Wolowicz,M-URAR,16-1-C20,sample,1,HA,16-1-H70,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s16_1_U,s16_1_U,SAMPLE STATION,16,Helicopter access,HR-BA-BS,581018,5927185,10,,15,0000,2001-08-17,M.  Wolowicz,M-URAR,,unextracted,1,HA,16-1-D4,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s16_1_U,s16_1_U,SAMPLE STATION,16,Helicopter access,HR-BA-BS,581018,5927185,10,,15,0000,2001-08-17,M.  Wolowicz,MAMMALIA,,unextracted,1,HA,16-1-E41,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s16_1_U,s16_1_U,SAMPLE STATION,16,Helicopter access,HR-BA-BS,581018,5927185,10,,15,0000,2001-08-17,M.  Wolowicz,M-URAR,,unextracted,1,HA,16-1-E43,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s16_1_U,s16_1_U,SAMPLE STATION,16,Helicopter access,HR-BA-BS,581018,5927185,10,,15,0000,2001-08-17,M.  Wolowicz,M-URAR,16-1-G60,sample,1,HA,16-1-G60,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s16_1_U,s16_1_U,SAMPLE STATION,16,Helicopter access,HR-BA-BS,581018,5927185,10,,15,0000,2001-08-17,M.  Wolowicz,M-URAR,16-1-C20,sample,1,HA,16-1-E40,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s16_1_U,s16_1_U,SAMPLE STATION,16,Helicopter access,HR-BA-BS,581018,5927185,10,,15,0000,2001-08-17,M.  Wolowicz,M-URAR,16-1-C20,sample,1,HA,16-1-F50,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s16_1_U,s16_1_U,SAMPLE STATION,16,Helicopter access,HR-BA-BS,581018,5927185,10,,15,0000,2001-08-17,M.  Wolowicz,M-URAR,,unextracted,1,HA,16-1-D2,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s16_1_U,s16_1_U,SAMPLE STATION,16,Helicopter access,HR-BA-BS,581018,5927185,10,,15,0000,2001-08-17,M.  Wolowicz,M-URAR,16-1-D1,sample,1,HA,16-1-D1,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s16_1_U,s16_1_U,SAMPLE STATION,16,Helicopter access,HR-BA-BS,581018,5927185,10,,15,0000,2001-08-17,M.  Wolowicz,M-URAR,16-1-C20,sample,1,HA,16-1-C20,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s16_1_U,s16_1_U,SAMPLE STATION,16,Helicopter access,HR-BA-BS,581018,5927185,10,,15,0000,2001-08-17,M.  Wolowicz,M-URAR,,unextracted,1,HA,16-1-B10,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s16_1_U,s16_1_U,SAMPLE STATION,16,Helicopter access,HR-BA-BS,581018,5927185,10,,15,0000,2001-08-17,M.  Wolowicz,M-URAR,,unextracted,1,HA,16-1-A1,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s16_1_U,s16_1_U,SAMPLE STATION,16,Helicopter access,HR-BA-BS,581018,5927185,10,,15,0000,2001-08-17,M.  Wolowicz,M-URAR,16-1-C20,sample,1,HA,16-1-F52,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s16_2_U,s16_2_U,SAMPLE STATION,16,Helicopter access,HR-BA-BS,579188,5930662,10,,14,0000,2001-08-31,M.  Wolowicz,M-URAR,16-2-A1,sample,1,HA,16-2-A1,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s16_2_U,s16_2_U,SAMPLE STATION,16,Helicopter access,HR-BA-BS,579188,5930662,10,,14,0000,2001-08-31,M.  Wolowicz,M-URAR,16-2-A1,sample,1,HA,16-2-D30,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s16_2_U,s16_2_U,SAMPLE STATION,16,Helicopter access,HR-BA-BS,579188,5930662,10,,14,0000,2001-08-31,M.  Wolowicz,M-URAR,,unextracted,1,HA,16-2-D31,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s16_2_U,s16_2_U,SAMPLE STATION,16,Helicopter access,HR-BA-BS,579188,5930662,10,,14,0000,2001-08-31,M.  Wolowicz,M-URAR,,unextracted,1,HA,16-2-A2,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s16_2_U,s16_2_U,SAMPLE STATION,16,Helicopter access,HR-BA-BS,579188,5930662,10,,14,0000,2001-08-31,M.  Wolowicz,M-URAR,16-2-A1,sample,1,HA,16-2-B10,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s16_2_U,s16_2_U,SAMPLE STATION,16,Helicopter access,HR-BA-BS,579188,5930662,10,,14,0000,2001-08-31,M.  Wolowicz,M-URAR,16-2-A1,sample,1,HA,16-2-E40,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s16_2_U,s16_2_U,SAMPLE STATION,16,Helicopter access,HR-BA-BS,579188,5930662,10,,14,0000,2001-08-31,M.  Wolowicz,M-URAR,16-2-A1,sample,1,HA,16-2-C20,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s16_3_U,s16_3_U,SAMPLE STATION,16,Helicopter access,HR-BA-BS,575524,5929040,10,,15,0000,2001-09-15,M.  Wolowicz,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s17_1A_U,s17_1A_U,SAMPLE STATION,17,Helicopter access,HR-BA-BS,606073,5926797,10,,13,0000,2001-08-16,M.  Wolowicz,M-URAM,,unextracted,1,HA,17-1A-A1,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s17_1A_U,s17_1A_U,SAMPLE STATION,17,Helicopter access,HR-BA-BS,606073,5926797,10,,13,0000,2001-08-16,M.  Wolowicz,M-URAM,,unextracted,1,HA,17-1A-B10,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s17_1A_U,s17_1A_U,SAMPLE STATION,17,Helicopter access,HR-BA-BS,606073,5926797,10,,13,0000,2001-08-16,M.  Wolowicz,M-URAM,,unextracted,1,HA,17-1A-A2,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s17_1A_U,s17_1A_U,SAMPLE STATION,17,Helicopter access,HR-BA-BS,606073,5926797,10,,13,0000,2001-08-16,M.  Wolowicz,M-URAM,,xspecies,1,HA,17-1A-D30,,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s17_1A_U,s17_1A_U,SAMPLE STATION,17,Helicopter access,HR-BA-BS,606073,5926797,10,,13,0000,2001-08-16,M.  Wolowicz,M-URAM,,unextracted,1,HA,17-1A-C20,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-16,Upland Session 1,,s17_1B_U,s17_1B_U,SAMPLE STATION,17,Helicopter access,HR-BA-BS,606040,5924753,10,Did not remove site.,13,0000,2001-08-16,M.  Wolowicz,NULL,,,0,,,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s17_1B_U,s17_1B_U,SAMPLE STATION,17,Helicopter access,HR-BA-BS,606040,5924753,10,,14,0000,2001-08-30,M.  Wolowicz,M-URAR,17-2-C20,sample,1,HA,17-2-E40,M,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s17_1B_U,s17_1B_U,SAMPLE STATION,17,Helicopter access,HR-BA-BS,606040,5924753,10,,14,0000,2001-08-30,M.  Wolowicz,M-URAR,,unextracted,1,HA,17-2-A1,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s17_1B_U,s17_1B_U,SAMPLE STATION,17,Helicopter access,HR-BA-BS,606040,5924753,10,,14,0000,2001-08-30,M.  Wolowicz,M-URAR,17-2-B10,sample,1,HA,17-2-B10,F,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s17_1B_U,s17_1B_U,SAMPLE STATION,17,Helicopter access,HR-BA-BS,606040,5924753,10,,14,0000,2001-08-30,M.  Wolowicz,MAMMALIA,,unextracted,1,HA,17-2-D30,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-30,Upland Session 2,,s17_1B_U,s17_1B_U,SAMPLE STATION,17,Helicopter access,HR-BA-BS,606040,5924753,10,,14,0000,2001-08-30,M.  Wolowicz,M-URAR,17-2-C20,sample,1,HA,17-2-C20,M,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s17_3_U,s17_3_U,SAMPLE STATION,17,Helicopter access,HR-BA-BS,611687,5923802,10,,16,0000,2001-09-15,M.  Wolowicz,M-URAR,20-1-B10,sample,1,HA,17-3-D30,M,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s17_3_U,s17_3_U,SAMPLE STATION,17,Helicopter access,HR-BA-BS,611687,5923802,10,,16,0000,2001-09-15,M.  Wolowicz,M-URAM,,unextracted,1,HA,17-3-D33,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s17_3_U,s17_3_U,SAMPLE STATION,17,Helicopter access,HR-BA-BS,611687,5923802,10,,16,0000,2001-09-15,M.  Wolowicz,M-URAR,20-1-B10,sample,1,HA,17-3-D31,M,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s17_3_U,s17_3_U,SAMPLE STATION,17,Helicopter access,HR-BA-BS,611687,5923802,10,,16,0000,2001-09-15,M.  Wolowicz,M-URAM,,unextracted,1,HA,17-3-C20,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s17_3_U,s17_3_U,SAMPLE STATION,17,Helicopter access,HR-BA-BS,611687,5923802,10,,16,0000,2001-09-15,M.  Wolowicz,M-URAR,20-1-B10,sample,1,HA,17-3-B10,M,DNA
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s17_3_U,s17_3_U,SAMPLE STATION,17,Helicopter access,HR-BA-BS,611687,5923802,10,,16,0000,2001-09-15,M.  Wolowicz,MAMMALIA,,Xbomb,1,HA,17-3-A1,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-09-15,Upland Session 3,,s17_3_U,s17_3_U,SAMPLE STATION,17,Helicopter access,HR-BA-BS,611687,5923802,10,,16,0000,2001-09-15,M.  Wolowicz,M-URAM,,unextracted,1,HA,17-3-D32,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-13,River Session 1,,s18_1_R,s18_1_R,SAMPLE STATION,18,River access,HR-BA-BS,594295,5925634,10,,7,0000,2001-08-14,M.  Wolowicz,M-URAM,,unextracted,1,HA,18-1R-1-E44,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-13,River Session 1,,s18_1_R,s18_1_R,SAMPLE STATION,18,River access,HR-BA-BS,594295,5925634,10,,7,0000,2001-08-14,M.  Wolowicz,MAMMALIA,,unextracted,1,HA,18-1R-1-A1,,
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-13,River Session 1,,s18_1_R,s18_1_R,SAMPLE STATION,18,River access,HR-BA-BS,594295,5925634,10,,7,0000,2001-08-14,M.  Wolowicz,M-URAM,,unextracted,1,HA,18-1R-1-E47,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-13,River Session 1,,s18_1_R,s18_1_R,SAMPLE STATION,18,River access,HR-BA-BS,594295,5925634,10,,7,0000,2001-08-14,M.  Wolowicz,M-URAM,,unextracted,1,HA,18-1R-1-E45,,VI
2001 - Grizzly Bear - DNA-based Inventory - Lower Bowron River,Lower Bowron River,2001-08-13,River Session 1,,s18_1_R,s18_1_R,SAMPLE STATION,18,River access,HR-BA-BS,594295,5925634,10,,7,0000,2001-08-14,M.  Wolowicz,M-URAM,,unextracted,1,HA,18-1R-1-E43,,VI
